"category","name","gross_price","amount","discount","net_price","date","address","check_id"
"Atkrit. maisi 30l50gab. 6,5mkr","Atkrit. maisi 30l50gab. 6,5mkr",0.64,1,,0.64,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Dezod.","Dezod. NIVEA Men Active Energy rull. 50ml",3.99,1,-2,1.99,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Dzeramais ūdens","Dzeramais ūdens ASET gāzēts 1,5L D",0.29,1,,0.29,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"El. g. atsv. k-ts","El. g. atsv. k-ts AIRWICK Forest Wat. 19ml",4.74,1,,4.74,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Kartupeļi","Kartupeļi GRENAILLE 1kg",1.79,1,,1.79,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Kociņi zobu tīrīš. 140 gab.","Kociņi zobu tīrīš. 140 gab.",0.59,1,,0.59,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Kukurūzas cālis fas.","Kukurūzas cālis fas.",3.2,1.414,,4.5248,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Papildus depozīta maksa","Papildus depozīta maksa",0.1,1,,0.1,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Pārtikas uzglabāšanas trauki 3gab. 700ml","Pārtikas uzglabāšanas trauki 3gab. 700ml",1.99,1,-0.7,1.29,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Šampan.","Šampan. MOET GRAND VINTAGE 0,75L 12,5%",81.99,1,-32.8,49.19,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Veļas mazg. lap.","Veļas mazg. lap. DR. BECKMANN Univer. 25m. r.",5.99,1,-1.2,4.79,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Vienreiz. lietoš. vinila cimdi, 10 gab. M","Vienreiz. lietoš. vinila cimdi, 10 gab. M",1.79,1,,1.79,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Zobu birste","Zobu birste JORDAN CLEAN. BETW. SOFT",2.99,2,-2.4,3.58,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Zobu diegs","Zobu diegs JORDAN Everyday Floss 50m+10m",2.99,1,,2.99,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Zobu p.","Zobu p. COLGATE Adv. White Charcoal 100ml",2.55,1,-0.96,1.59,2022-09-02 20:04:44,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/1326"
"Citroni kg","Citroni kg EUREKA 2. šķ.",1.99,0.276,,0.54924,2022-09-05 18:51:32,"Ieriķu iela 3, Rīga, t.80002020","Čeks 252/1296"
"Ķilavu filejas garšvielu sālījumā kg","Ķilavu filejas garšvielu sālījumā kg",4.05,0.202,,0.8181,2022-09-05 18:51:32,"Ieriķu iela 3, Rīga, t.80002020","Čeks 252/1296"
"Rudzu rupjm.","Rudzu rupjm. LIELEZERS sagr. 400g",1.7,1,,1.7,2022-09-05 18:51:32,"Ieriķu iela 3, Rīga, t.80002020","Čeks 252/1296"
"Cietais siers","Cietais siers GRANAROLO PREMIUM kg",18.99,0.148,,2.81052,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/904"
"Dzeramais ūdens","Dzeramais ūdens ASET gāzēts 1,5L D",0.29,2,,0.58,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/904"
"Galda spēle","Galda spēle MONOPOLY krievu val.",34.64,1,-13.86,20.78,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/904"
"Makaroni","Makaroni MEGA DI CATO CORNETTI 500g",0.99,1,,0.99,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/904"
"Papildus depozīta maksa","Papildus depozīta maksa",0.1,2,,0.2,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/904"
"Puzle","Puzle TREFL 1000 gab.",7.91,1,-3.16,4.75,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/904"
"Siers","Siers ČEDARAS RED CESVAINES kg",14.79,0.176,,2.60304,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/904"
"Cietais siers","Cietais siers GRANAROLO PREMIUM kg",18.99,0.148,,2.81052,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/902"
"Dzeramais ūdens","Dzeramais ūdens ASET gāzēts 1,5L D",0.29,2,,0.58,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/902"
"Galda spēle","Galda spēle MONOPOLY krievu val.",34.64,1,-13.86,20.78,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/902"
"Makaroni","Makaroni MEGA DI CATO CORNETTI 500g",0.99,1,,0.99,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/902"
"Papildus depozīta maksa","Papildus depozīta maksa",0.1,2,,0.2,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/902"
"Puzle","Puzle TREFL 1000 gab.",7.91,1,-3.16,4.75,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/902"
"Siers","Siers ČEDARAS RED CESVAINES kg",14.79,0.176,,2.60304,2022-09-04 20:54:32,"A.Deglava iela 67, Rīga, t.80002020","Čeks 123/902"
